Date,Agent,Portfolio Value,Cash,Positions
2026-04-06,chatgpt_aggressive,10000.0,10000.0,0
2026-04-06,chatgpt_balanced,10000.0,10000.0,0
2026-04-06,chatgpt_conservative,10000.0,10000.0,0
2026-04-06,claude_aggressive,10000.0,10000.0,0
2026-04-06,claude_balanced,10000.0,10000.0,0
2026-04-06,claude_conservative,10000.0,10000.0,0
2026-04-06,deepseek_aggressive,10000.0,10000.0,0
2026-04-06,deepseek_balanced,10000.0,10000.0,0
2026-04-06,deepseek_conservative,10000.0,10000.0,0
2026-04-06,gemini_aggressive,10000.0,10000.0,0
2026-04-06,gemini_balanced,10000.0,10000.0,0
2026-04-06,gemini_conservative,10000.0,10000.0,0
2026-04-06,mistral_aggressive,10000.0,10000.0,0
2026-04-06,mistral_balanced,10000.0,10000.0,0
2026-04-06,mistral_conservative,10000.0,10000.0,0
2026-04-06,perplexity_aggressive,10000.0,10000.0,0
2026-04-06,perplexity_balanced,10000.0,10000.0,0
2026-04-06,perplexity_conservative,10000.0,10000.0,0
2026-04-06,qwen_aggressive,10000.0,10000.0,0
2026-04-06,qwen_balanced,10000.0,10000.0,0
2026-04-06,qwen_conservative,10000.0,10000.0,0
2026-04-06,random_control,10010.59,8602.05,2